L_nm,W_um,T_K,Vgs_V,Vds_V,log10_Id_A
180.0,1.0,400.0,0.17,0.1,-7.079782204055393
180.0,1.0,400.0,0.17,0.3,-7.05539149938332
180.0,1.0,400.0,0.17,0.5,-7.0434306087757035
180.0,1.0,400.0,0.17,0.9,-7.019968889026354
180.0,1.0,400.0,0.17,1.0,-7.013051897400086
180.0,1.0,400.0,0.18,0.05,-7.070924046850175
180.0,1.0,400.0,0.18,0.1,-7.001908568905394
180.0,1.0,400.0,0.18,0.3,-6.977485026014696
180.0,1.0,400.0,0.18,0.5,-6.965580118965247
180.0,1.0,400.0,0.18,0.9,-6.942588767099815
180.0,1.0,400.0,0.18,1.0,-6.936047734031719
180.0,1.0,400.0,0.19,0.05,-6.993936347864608
180.0,1.0,400.0,0.19,0.1,-6.924474936360286
180.0,1.0,400.0,0.19,0.3,-6.900008766455316
180.0,1.0,400.0,0.19,0.5,-6.888152994077541
180.0,1.0,400.0,0.19,0.9,-6.865551941492656
180.0,1.0,400.0,0.19,1.0,-6.8593128709859235
180.0,1.0,400.0,0.2,0.05,-6.917483903939507
180.0,1.0,400.0,0.2,0.1,-6.847491505772068
180.0,1.0,400.0,0.2,0.3,-6.822971676529039
180.0,1.0,400.0,0.2,0.5,-6.811164288075345
180.0,1.0,400.0,0.2,0.9,-6.788890142624457
180.0,1.0,400.0,0.2,1.0,-6.78289260753308
180.0,1.0,400.0,0.21,0.05,-6.841592271252254
180.0,1.0,400.0,0.21,0.1,-6.7709712418425205
180.0,1.0,400.0,0.21,0.3,-6.746383379457616
180.0,1.0,400.0,0.21,0.5,-6.734623146765782
180.0,1.0,400.0,0.21,0.9,-6.712626059279155
180.0,1.0,400.0,0.21,1.0,-6.7068275597972775
180.0,1.0,400.0,0.22,0.05,-6.766288274579261
180.0,1.0,400.0,0.22,0.1,-6.6949303683402555
180.0,1.0,400.0,0.22,0.3,-6.670250352388263
180.0,1.0,400.0,0.22,0.5,-6.65853975487023
180.0,1.0,400.0,0.22,0.9,-6.636784894620062
180.0,1.0,400.0,0.22,1.0,-6.631148063049853
180.0,1.0,400.0,0.23,0.05,-6.69159994517742
180.0,1.0,400.0,0.23,0.1,-6.619374566542814
180.0,1.0,400.0,0.23,0.3,-6.594583625516374
180.0,1.0,400.0,0.23,0.5,-6.582922090592664
180.0,1.0,400.0,0.23,0.9,-6.561381715648385
180.0,1.0,400.0,0.23,1.0,-6.555877100587081
180.0,1.0,400.0,0.24,0.05,-6.617556081011676
180.0,1.0,400.0,0.24,0.1,-6.5443147936994475
180.0,1.0,400.0,0.24,0.3,-6.51938661882206
180.0,1.0,400.0,0.24,0.5,-6.507774779115659
180.0,1.0,400.0,0.24,0.9,-6.486428181442701
180.0,1.0,400.0,0.24,1.0,-6.4810362061794855
180.0,1.0,400.0,0.25,0.05,-6.544185536899215
180.0,1.0,400.0,0.25,0.1,-6.4697580274004975
180.0,1.0,400.0,0.25,0.3,-6.444662462946055
180.0,1.0,400.0,0.25,0.5,-6.433101940322173
180.0,1.0,400.0,0.25,0.9,-6.411936804555724
180.0,1.0,400.0,0.25,1.0,-6.406639710418567
180.0,1.0,400.0,0.26,0.05,-6.471525528651515
180.0,1.0,400.0,0.26,0.1,-6.395715612768674
180.0,1.0,400.0,0.26,0.3,-6.370416106401453
180.0,1.0,400.0,0.26,0.5,-6.3589078002359125
180.0,1.0,400.0,0.26,0.9,-6.337915847001336
180.0,1.0,400.0,0.26,1.0,-6.332702113250372
180.0,1.0,400.0,0.27,0.05,-6.399609819749481
180.0,1.0,400.0,0.27,0.1,-6.322198753090731
180.0,1.0,400.0,0.27,0.3,-6.2966518663112145
180.0,1.0,400.0,0.27,0.5,-6.285199311313237
180.0,1.0,400.0,0.27,0.9,-6.264373957744898
180.0,1.0,400.0,0.27,1.0,-6.259233998778383
180.0,1.0,400.0,0.28,0.05,-6.328484671982463
180.0,1.0,400.0,0.28,0.1,-6.249221701346889
180.0,1.0,400.0,0.28,0.3,-6.223376531174547
180.0,1.0,400.0,0.28,0.5,-6.211981606592901
180.0,1.0,400.0,0.28,0.9,-6.191321213688964
180.0,1.0,400.0,0.28,1.0,-6.186248929390579
180.0,1.0,400.0,0.29,0.05,-6.258198628039324
180.0,1.0,400.0,0.29,0.1,-6.176802999166182
180.0,1.0,400.0,0.29,0.3,-6.150600857847213
180.0,1.0,400.0,0.29,0.5,-6.139266217058917
180.0,1.0,400.0,0.29,0.9,-6.118772311122869
180.0,1.0,400.0,0.29,1.0,-6.113761464442121
180.0,1.0,400.0,0.3,0.05,-6.188807851337677
180.0,1.0,400.0,0.3,0.1,-6.1049693798464615
180.0,1.0,400.0,0.3,0.3,-6.078339530952641
180.0,1.0,400.0,0.3,0.5,-6.067067829891964
180.0,1.0,400.0,0.3,0.9,-6.046743492375297
180.0,1.0,400.0,0.3,1.0,-6.041792202640659
180.0,1.0,400.0,0.31,0.05,-6.120380070679774
180.0,1.0,400.0,0.31,0.1,-6.033754518486138
180.0,1.0,400.0,0.31,0.3,-6.006614917854229
180.0,1.0,400.0,0.31,0.5,-5.995407814111762
180.0,1.0,400.0,0.31,0.9,-5.975259905349863
180.0,1.0,400.0,0.31,1.0,-5.970364647923904
180.0,1.0,400.0,0.32,0.05,-6.052989014086045
180.0,1.0,400.0,0.32,0.1,-5.963203486545133
180.0,1.0,400.0,0.32,0.3,-5.935455909195941
180.0,1.0,400.0,0.32,0.5,-5.924318026857533
180.0,1.0,400.0,0.32,0.9,-5.904349528509225
180.0,1.0,400.0,0.32,1.0,-5.899515725981978
180.0,1.0,400.0,0.33,0.05,-5.9867202734191345
180.0,1.0,400.0,0.33,0.1,-5.893370608531035
180.0,1.0,400.0,0.33,0.3,-5.864902348123597
180.0,1.0,400.0,0.33,0.5,-5.8538378425243796
180.0,1.0,400.0,0.33,0.9,-5.834058631341138
180.0,1.0,400.0,0.33,1.0,-5.829280755833429
180.0,1.0,400.0,0.34,0.05,-5.921670081176351
180.0,1.0,400.0,0.34,0.1,-5.824331660094096
180.0,1.0,400.0,0.34,0.3,-5.795001460257356
180.0,1.0,400.0,0.34,0.5,-5.784013660816351
180.0,1.0,400.0,0.34,0.9,-5.764436204980165
180.0,1.0,400.0,0.34,1.0,-5.7597129050796765
180.0,1.0,400.0,0.35,0.05,-5.857961114696295
180.0,1.0,400.0,0.35,0.1,-5.756190832968256
180.0,1.0,400.0,0.35,0.3,-5.72584215073632
180.0,1.0,400.0,0.35,0.5,-5.714933518491344
180.0,1.0,400.0,0.35,0.9,-5.6955676405613405
180.0,1.0,400.0,0.35,1.0,-5.690904514099876
180.0,1.0,400.0,0.36,0.05,-5.79574160803578
180.0,1.0,400.0,0.36,0.1,-5.689092247977619
180.0,1.0,400.0,0.36,0.3,-5.657535865773856
180.0,1.0,400.0,0.36,0.5,-5.6467090339603025
180.0,1.0,400.0,0.36,0.9,-5.627563036299251
180.0,1.0,400.0,0.36,1.0,-5.622961622168154
180.0,1.0,400.0,0.37,0.05,-5.735109013974463
180.0,1.0,400.0,0.37,0.1,-5.62313847258587
180.0,1.0,400.0,0.37,0.3,-5.59015475837322
180.0,1.0,400.0,0.37,0.5,-5.57941390882675
180.0,1.0,400.0,0.37,0.9,-5.56049993764203
180.0,1.0,400.0,0.37,1.0,-5.555963015204001
180.0,1.0,400.0,0.38,0.05,-5.676172660245206
180.0,1.0,400.0,0.38,0.1,-5.558452533878848
180.0,1.0,400.0,0.38,0.3,-5.5237830185732815
180.0,1.0,400.0,0.38,0.5,-5.513130489331784
180.0,1.0,400.0,0.38,0.9,-5.494459332430184
180.0,1.0,400.0,0.38,1.0,-5.489987460862588
180.0,1.0,400.0,0.39,0.05,-5.619027600788271
180.0,1.0,400.0,0.39,0.1,-5.495163641219895
180.0,1.0,400.0,0.39,0.3,-5.458511867613383
180.0,1.0,400.0,0.39,0.5,-5.447947775177669
180.0,1.0,400.0,0.39,0.9,-5.429529448564291
180.0,1.0,400.0,0.39,1.0,-5.425126439239572
180.0,1.0,400.0,0.4,0.05,-5.563761000202032
180.0,1.0,400.0,0.4,0.1,-5.433409323744499
180.0,1.0,400.0,0.4,0.3,-5.394431008900866
180.0,1.0,400.0,0.4,0.5,-5.383956369542673
180.0,1.0,400.0,0.4,0.9,-5.365800928615452
180.0,1.0,400.0,0.4,1.0,-5.361468813188519
180.0,1.0,400.0,0.41,0.05,-5.510447895447647
180.0,1.0,400.0,0.41,0.1,-5.37332710886571
180.0,1.0,400.0,0.41,0.3,-5.331631790956738
180.0,1.0,400.0,0.41,0.5,-5.321245873068433
180.0,1.0,400.0,0.41,0.9,-5.303361455221622
180.0,1.0,400.0,0.41,1.0,-5.299101672563336
180.0,1.0,400.0,0.42,0.05,-5.459151434373108
180.0,1.0,400.0,0.42,0.1,-5.3150514608081805
180.0,1.0,400.0,0.42,0.3,-5.270203674007937
180.0,1.0,400.0,0.42,0.5,-5.259904286248314
180.0,1.0,400.0,0.42,0.9,-5.2422973400208255
180.0,1.0,400.0,0.42,1.0,-5.238111986255787
180.0,1.0,400.0,0.43,0.05,-5.409911982390482
180.0,1.0,400.0,0.43,0.1,-5.25871285306408
180.0,1.0,400.0,0.43,0.3,-5.210229677908703
180.0,1.0,400.0,0.43,0.5,-5.200014003542411
180.0,1.0,400.0,0.43,0.9,-5.182689861695123
180.0,1.0,400.0,0.43,1.0,-5.178579497872047
180.0,1.0,400.0,0.44,0.05,-5.362756507198378
180.0,1.0,400.0,0.44,0.1,-5.204424442924186
180.0,1.0,400.0,0.44,0.3,-5.151786242885937
180.0,1.0,400.0,0.44,0.5,-5.141648710629494
180.0,1.0,400.0,0.44,0.9,-5.124611112647188
180.0,1.0,400.0,0.44,1.0,-5.120577805129906
180.0,2.0,250.0,0.0,0.05,-9.890799558448723
180.0,2.0,250.0,0.0,0.1,-9.85146212405978
180.0,2.0,250.0,0.0,0.3,-9.755735252436578
180.0,2.0,250.0,0.0,0.5,-9.494448484966446
180.0,2.0,250.0,0.0,0.9,-8.572317561474936
180.0,2.0,250.0,0.0,1.0,-8.325755388843524
180.0,2.0,250.0,0.01,0.05,-9.757071159084422
180.0,2.0,250.0,0.01,0.1,-9.719130376720075
180.0,2.0,250.0,0.01,0.3,-9.645764750006354
180.0,2.0,250.0,0.01,0.5,-9.440028773978105
180.0,2.0,250.0,0.01,0.9,-8.586963575331458
180.0,2.0,250.0,0.01,1.0,-8.344418848977538
180.0,2.0,250.0,0.02,0.05,-9.62312935482434
180.0,2.0,250.0,0.02,0.1,-9.586075234733471
180.0,2.0,250.0,0.02,0.3,-9.528466266560919
180.0,2.0,250.0,0.02,0.5,-9.369898731428366
180.0,2.0,250.0,0.02,0.9,-8.597001373036285
180.0,2.0,250.0,0.02,1.0,-8.360347195841342
180.0,2.0,250.0,0.03,0.05,-9.489120015243882
180.0,2.0,250.0,0.03,0.1,-9.452620399293785
180.0,2.0,250.0,0.03,0.3,-9.405912557479075
180.0,2.0,250.0,0.03,0.5,-9.285392816384597
180.0,2.0,250.0,0.03,0.9,-8.60083180764361
180.0,2.0,250.0,0.03,1.0,-8.372470289610982
180.0,2.0,250.0,0.04,0.05,-9.355132252135364
180.0,2.0,250.0,0.04,0.1,-9.318975058938433
180.0,2.0,250.0,0.04,0.3,-9.279706706397052
180.0,2.0,250.0,0.04,0.5,-9.188591907876454
180.0,2.0,250.0,0.04,0.9,-8.596556881819307
180.0,2.0,250.0,0.04,1.0,-8.379406978620919
180.0,2.0,250.0,0.05,0.05,-9.221227429338814
180.0,2.0,250.0,0.05,0.1,-9.185276406696739
180.0,2.0,250.0,0.05,0.3,-9.151036004835609
180.0,2.0,250.0,0.05,0.5,-9.081881554432425
180.0,2.0,250.0,0.05,0.9,-8.58210833209046
180.0,2.0,250.0,0.05,1.0,-8.379463162683802
180.0,2.0,250.0,0.06,0.05,-9.087456992486175
180.0,2.0,250.0,0.06,0.1,-9.051617357642474
180.0,2.0,250.0,0.06,0.3,-9.02075081792764
180.0,2.0,250.0,0.06,0.5,-8.967570629609844
180.0,2.0,250.0,0.06,0.9,-8.555499278056159
180.0,2.0,250.0,0.06,1.0,-8.37069643878534
180.0,2.0,250.0,0.07,0.05,-8.953852254093599
180.0,2.0,250.0,0.07,0.1,-8.918066106751438
180.0,2.0,250.0,0.07,0.3,-8.889450691066601
180.0,2.0,250.0,0.07,0.5,-8.847662723784104
180.0,2.0,250.0,0.07,0.9,-8.515160831384694
180.0,2.0,250.0,0.07,1.0,-8.351086981767484
180.0,2.0,250.0,0.08,0.05,-8.820439591966291
180.0,2.0,250.0,0.08,0.1,-8.784674458234734
180.0,2.0,250.0,0.08,0.3,-8.7575554788787
180.0,2.0,250.0,0.08,0.5,-8.723777238458899
180.0,2.0,250.0,0.08,0.9,-8.4602879875149
180.0,2.0,250.0,0.08,1.0,-8.318825721518587
180.0,2.0,250.0,0.09,0.05,-8.687247351763599
180.0,2.0,250.0,0.09,0.1,-8.651484856907716
180.0,2.0,250.0,0.09,0.3,-8.62535978295348
180.0,2.0,250.0,0.09,0.5,-8.597161089059625
180.0,2.0,250.0,0.09,0.9,-8.391040957567022
180.0,2.0,250.0,0.09,1.0,-8.272652348078958
180.0,2.0,250.0,0.1,0.05,-8.55430552266872
180.0,2.0,250.0,0.1,0.1,-8.518544471853177
180.0,2.0,250.0,0.1,0.3,-8.493078461150622
180.0,2.0,250.0,0.1,0.5,-8.468737006529791
180.0,2.0,250.0,0.1,0.9,-8.30850828896909
180.0,2.0,250.0,0.1,1.0,-8.212149331717729
180.0,2.0,250.0,0.11,0.05,-8.421656531803299
180.0,2.0,250.0,0.11,0.1,-8.385897257159169
180.0,2.0,250.0,0.11,0.3,-8.360867266101089
180.0,2.0,250.0,0.11,0.5,-8.33918288499145
180.0,2.0,250.0,0.11,0.9,-8.21446516942571
180.0,2.0,250.0,0.11,1.0,-8.137854900061555
180.0,2.0,250.0,0.12,0.05,-8.28934285374795
180.0,2.0,250.0,0.12,0.1,-8.25358689610009
180.0,2.0,250.0,0.12,0.3,-8.228848502060098
180.0,2.0,250.0,0.12,0.5,-8.208991145874807
180.0,2.0,250.0,0.12,0.9,-8.111007176675406
180.0,2.0,250.0,0.12,1.0,-8.051136833842596
180.0,2.0,250.0,0.13,0.05,-8.157415720559674
180.0,2.0,250.0,0.13,0.1,-8.121664945311194
180.0,2.0,250.0,0.13,0.3,-8.09712449886405
180.0,2.0,250.0,0.13,0.5,-8.078525262176576
180.0,2.0,250.0,0.13,0.9,-8.000237189545759
180.0,2.0,250.0,0.13,1.0,-7.953899118297438
180.0,2.0,250.0,0.14,0.05,-8.025931578250164
180.0,2.0,250.0,0.14,0.1,-7.990188050499685
180.0,2.0,250.0,0.14,0.3,-7.9657847808330375
180.0,2.0,250.0,0.14,0.5,-7.9480529633014525
180.0,2.0,250.0,0.14,0.9,-7.88404684703888
180.0,2.0,250.0,0.14,1.0,-7.848238021303425
180.0,2.0,250.0,0.15,0.05,-7.8949533099185265
180.0,2.0,250.0,0.15,0.1,-7.859215504344
180.0,2.0,250.0,0.15,0.3,-7.834916003547897
180.0,2.0,250.0,0.15,0.5,-7.8177908442879325
180.0,2.0,250.0,0.15,0.9,-7.764017296518161
180.0,2.0,250.0,0.15,1.0,-7.736162806159585
180.0,2.0,250.0,0.16,0.05,-7.764552359582944
180.0,2.0,250.0,0.16,0.1,-7.7288184650505
180.0,2.0,250.0,0.16,0.3,-7.704602252926719
180.0,2.0,250.0,0.16,0.5,-7.687900959080256
180.0,2.0,250.0,0.16,0.9,-7.641414199369951
180.0,2.0,250.0,0.16,1.0,-7.619441461603031
180.0,2.0,250.0,0.17,0.05,-7.6348078853873185
180.0,2.0,250.0,0.17,0.1,-7.599073650471177
180.0,2.0,250.0,0.17,0.3,-7.574927381102997
180.0,2.0,250.0,0.17,0.5,-7.558535816494278
180.0,2.0,250.0,0.17,0.9,-7.5172149986413155
180.0,2.0,250.0,0.17,1.0,-7.499522012602684
180.0,2.0,250.0,0.18,0.05,-7.505803648904278
180.0,2.0,250.0,0.18,0.1,-7.470066853349818
180.0,2.0,250.0,0.18,0.3,-7.445985976901956
180.0,2.0,250.0,0.18,0.5,-7.429822628376959
180.0,2.0,250.0,0.18,0.9,-7.39216553704326
180.0,2.0,250.0,0.18,1.0,-7.377556970404846
180.0,2.0,250.0,0.19,0.05,-7.377633637910629
180.0,2.0,250.0,0.19,0.1,-7.341888393101647
180.0,2.0,250.0,0.19,0.3,-7.3178711761146245
180.0,2.0,250.0,0.19,0.5,-7.301886399628477
180.0,2.0,250.0,0.19,0.9,-7.266836452224878
180.0,2.0,250.0,0.19,1.0,-7.25443807208955
180.0,2.0,250.0,0.2,0.05,-7.2503966205234205
180.0,2.0,250.0,0.2,0.1,-7.214636704244426
180.0,2.0,250.0,0.2,0.3,-7.190683423657017
180.0,2.0,250.0,0.2,0.5,-7.174844670369916
180.0,2.0,250.0,0.2,0.9,-7.1416685696073365
180.0,2.0,250.0,0.2,1.0,-7.1308486908802635
180.0,2.0,250.0,0.21,0.05,-7.124199328607992
180.0,2.0,250.0,0.21,0.1,-7.088414701959534
180.0,2.0,250.0,0.21,0.3,-7.064529010867487
180.0,2.0,250.0,0.21,0.5,-7.0488174752339985
180.0,2.0,250.0,0.21,0.9,-7.01700419043138
180.0,2.0,250.0,0.21,1.0,-7.0073148441795245
180.0,2.0,250.0,0.22,0.05,-6.999153950390827
180.0,2.0,250.0,0.22,0.1,-6.963331189699903
180.0,2.0,250.0,0.22,0.3,-6.939513693684828
180.0,2.0,250.0,0.22,0.5,-6.923920533318261
180.0,2.0,250.0,0.22,0.9,-6.893119268905507
180.0,2.0,250.0,0.22,1.0,-6.884243084214633
180.0,2.0,250.0,0.23,0.05,-6.87536863548335
180.0,2.0,250.0,0.23,0.1,-6.839492453161085
180.0,2.0,250.0,0.23,0.3,-6.815751605142252
180.0,2.0,250.0,0.23,0.5,-6.800269499270405
180.0,2.0,250.0,0.23,0.9,-6.770243947523464
180.0,2.0,250.0,0.23,1.0,-6.761958917645682
180.0,2.0,250.0,0.24,0.05,-6.752965037438455
180.0,2.0,250.0,0.24,0.1,-6.71700876911623
180.0,2.0,250.0,0.24,0.3,-6.693345553996192
180.0,2.0,250.0,0.24,0.5,-6.677979285279556
180.0,2.0,250.0,0.24,0.9,-6.64856704507115
180.0,2.0,250.0,0.24,1.0,-6.64071484610653
180.0,2.0,250.0,0.25,0.05,-6.6320480322420226
180.0,2.0,250.0,0.25,0.1,-6.59598434771513
180.0,2.0,250.0,0.25,0.3,-6.572401923577815
180.0,2.0,250.0,0.25,0.5,-6.557151942359899
180.0,2.0,250.0,0.25,0.9,-6.528247828846949
180.0,2.0,250.0,0.25,1.0,-6.520722766763183
180.0,2.0,250.0,0.26,0.05,-6.51272866871599
180.0,2.0,250.0,0.26,0.1,-6.476516269788486
180.0,2.0,250.0,0.26,0.3,-6.4530158637540165
180.0,2.0,250.0,0.26,0.5,-6.43788683975002
180.0,2.0,250.0,0.26,0.9,-6.409423413177384
180.0,2.0,250.0,0.26,1.0,-6.402150206441263
180.0,2.0,250.0,0.27,0.05,-6.395098183516077
180.0,2.0,250.0,0.27,0.1,-6.358691508236817
180.0,2.0,250.0,0.27,0.3,-6.335269670485425
180.0,2.0,250.0,0.27,0.5,-6.320269656293995
180.0,2.0,250.0,0.27,0.9,-6.292203368576092
180.0,2.0,250.0,0.27,1.0,-6.285130641931088
180.0,2.0,250.0,0.28,0.05,-6.2792446746803305
180.0,2.0,250.0,0.28,0.1,-6.242579675691773
180.0,2.0,250.0,0.28,0.3,-6.219233501069487
180.0,2.0,250.0,0.28,0.5,-6.2043681225394876
180.0,2.0,250.0,0.28,0.9,-6.176674473674993
180.0,2.0,250.0,0.28,1.0,-6.1697675089962045
180.0,2.0,250.0,0.29,0.05,-6.165235430562541
180.0,2.0,250.0,0.29,0.1,-6.128234476545019
180.0,2.0,250.0,0.29,0.3,-6.104956660196282
180.0,2.0,250.0,0.29,0.5,-6.0902316890164325
180.0,2.0,250.0,0.29,0.9,-6.062899552201543
180.0,2.0,250.0,0.29,1.0,-6.056135156190872
180.0,2.0,250.0,0.3,0.05,-6.05312445507811
180.0,2.0,250.0,0.3,0.1,-6.015689212795751
180.0,2.0,250.0,0.3,0.3,-5.992469850374153
180.0,2.0,250.0,0.3,0.5,-5.977893447637616
180.0,2.0,250.0,0.3,0.9,-5.950917715565617
180.0,2.0,250.0,0.3,1.0,-5.944277733516424
180.0,2.0,250.0,0.31,0.05,-5.9429465996437605
180.0,2.0,250.0,0.31,0.1,-5.90495973518713
180.0,2.0,250.0,0.31,0.3,-5.881778275493001
180.0,2.0,250.0,0.31,0.5,-5.86735614902692
180.0,2.0,250.0,0.31,0.9,-5.840739688275758
180.0,2.0,250.0,0.31,1.0,-5.83422166870636
180.0,2.0,250.0,0.32,0.05,-5.834731926363643
180.0,2.0,250.0,0.32,0.1,-5.796040192968473
180.0,2.0,250.0,0.32,0.3,-5.772879768721989
180.0,2.0,250.0,0.32,0.5,-5.758617905073606
180.0,2.0,250.0,0.32,0.9,-5.73236839776579
180.0,2.0,250.0,0.32,1.0,-5.725959980647893
180.0,2.0,250.0,0.33,0.05,-5.728488303854055
180.0,2.0,250.0,0.33,0.1,-5.6889182262812295
180.0,2.0,250.0,0.33,0.3,-5.665751380792156
180.0,2.0,250.0,0.33,0.5,-5.65165618852063
180.0,2.0,250.0,0.33,0.9,-5.625781559864328
180.0,2.0,250.0,0.33,1.0,-5.6194830502128115
180.0,2.0,250.0,0.34,0.05,-5.624239480609041
180.0,2.0,250.0,0.34,0.1,-5.5835708674609155
180.0,2.0,250.0,0.34,0.3,-5.560364195459621
180.0,2.0,250.0,0.34,0.5,-5.546443169324053
180.0,2.0,250.0,0.34,0.9,-5.5209561871570685
180.0,2.0,250.0,0.34,1.0,-5.514767074628607
180.0,2.0,250.0,0.35,0.05,-5.522050033987492
180.0,2.0,250.0,0.35,0.1,-5.480027702729548
180.0,2.0,250.0,0.35,0.3,-5.456736766116586
180.0,2.0,250.0,0.35,0.5,-5.442995956747804
180.0,2.0,250.0,0.35,0.9,-5.417912762916973
180.0,2.0,250.0,0.35,1.0,-5.411833657373458
180.0,2.0,250.0,0.36,0.05,-5.422022475680588
180.0,2.0,250.0,0.36,0.1,-5.3783418979427475
180.0,2.0,250.0,0.36,0.3,-5.354917831863414
180.0,2.0,250.0,0.36,0.5,-5.341362906637638
180.0,2.0,250.0,0.36,0.9,-5.316699847258492
180.0,2.0,250.0,0.36,1.0,-5.3107328848879325
180.0,2.0,250.0,0.37,0.05,-5.324225323273716
180.0,2.0,250.0,0.37,0.1,-5.278529866646498
180.0,2.0,250.0,0.37,0.3,-5.254911148752226
180.0,2.0,250.0,0.37,0.5,-5.2415498854786335
180.0,2.0,250.0,0.37,0.9,-5.217325325409628
180.0,2.0,250.0,0.37,1.0,-5.211474579069512
180.0,2.0,250.0,0.38,0.05,-5.228764653474763
180.0,2.0,250.0,0.38,0.1,-5.180639033095094
180.0,2.0,250.0,0.38,0.3,-5.156752891043626
180.0,2.0,250.0,0.38,0.5,-5.143592570233871
180.0,2.0,250.0,0.38,0.9,-5.1198268926922035
180.0,2.0,250.0,0.38,1.0,-5.114096815658191
180.0,2.0,250.0,0.39,0.05,-5.135786263243085
180.0,2.0,250.0,0.39,0.1,-5.084753751716587
180.0,2.0,250.0,0.39,0.3,-5.060513195882431
180.0,2.0,250.0,0.39,0.5,-5.047560170948871
180.0,2.0,250.0,0.39,0.9,-5.024275084201059
180.0,2.0,250.0,0.39,1.0,-5.018670759198391
180.0,2.0,250.0,0.4,0.05,-5.04547432638154
180.0,2.0,250.0,0.4,0.1,-4.990995526527992
180.0,2.0,250.0,0.4,0.3,-4.966298867191269
180.0,2.0,250.0,0.4,0.5,-4.953555564847779
180.0,2.0,250.0,0.4,0.9,-4.930772339662101
180.0,2.0,250.0,0.4,1.0,-4.925300556791391
180.0,2.0,250.0,0.41,0.05,-4.9580430986763995
180.0,2.0,250.0,0.41,0.1,-4.899519171874759
180.0,2.0,250.0,0.41,0.3,-4.874239054145939
180.0,2.0,250.0,0.41,0.5,-4.861716253279146
180.0,2.0,250.0,0.41,0.9,-4.8394564417611585
180.0,2.0,250.0,0.41,1.0,-4.834117910574386
180.0,2.0,250.0,0.42,0.05,-4.873728939332372
180.0,2.0,250.0,0.42,0.1,-4.810504071670063
180.0,2.0,250.0,0.42,0.3,-4.784499910013247
180.0,2.0,250.0,0.42,0.5,-4.772198106731508
180.0,2.0,250.0,0.42,0.9,-4.750478794348234
180.0,2.0,250.0,0.42,1.0,-4.74528036574947
180.0,2.0,250.0,0.43,0.05,-4.792764300244269
180.0,2.0,250.0,0.43,0.1,-4.724154457836223
180.0,2.0,250.0,0.43,0.3,-4.697249268647651
180.0,2.0,250.0,0.43,0.5,-4.685172491190699
180.0,2.0,250.0,0.43,0.9,-4.664004829371483
180.0,2.0,250.0,0.43,1.0,-4.658951466600382
180.0,2.0,250.0,0.44,0.05,-4.715373031950906
180.0,2.0,250.0,0.44,0.1,-4.640669275205719
180.0,2.0,250.0,0.44,0.3,-4.612663573806663
180.0,2.0,250.0,0.44,0.5,-4.6008075565108575
180.0,2.0,250.0,0.44,0.9,-4.5802061100303435
180.0,2.0,250.0,0.44,1.0,-4.575301262711246
180.0,2.0,275.0,0.0,0.05,-9.500541119363936
180.0,2.0,275.0,0.0,0.1,-9.459272708488541
180.0,2.0,275.0,0.0,0.3,-9.405024361620356
180.0,2.0,275.0,0.0,0.5,-9.262957716025666
180.0,2.0,275.0,0.0,0.9,-8.53501890798994
180.0,2.0,275.0,0.0,1.0,-8.303900593878033
180.0,2.0,275.0,0.01,0.05,-9.37886631857683
180.0,2.0,275.0,0.01,0.1,-9.338135277936532
180.0,2.0,275.0,0.01,0.3,-9.293199462159842
180.0,2.0,275.0,0.01,0.5,-9.183245806148465
180.0,2.0,275.0,0.01,0.9,-8.537600504536448
180.0,2.0,275.0,0.01,1.0,-8.315068505843112
180.0,2.0,275.0,0.02,0.05,-9.257175141630608
180.0,2.0,275.0,0.02,0.1,-9.216796284169618
180.0,2.0,275.0,0.02,0.3,-9.178409838154113
180.0,2.0,275.0,0.02,0.5,-9.093579831887984
180.0,2.0,275.0,0.02,0.9,-8.532665726822879
180.0,2.0,275.0,0.02,1.0,-8.321327778677839
180.0,2.0,275.0,0.03,0.05,-9.135529265111773
180.0,2.0,275.0,0.03,0.1,-9.095378030113512
180.0,2.0,275.0,0.03,0.3,-9.061561837782195
180.0,2.0,275.0,0.03,0.5,-8.995842054887177
180.0,2.0,275.0,0.03,0.9,-8.518581738538336
180.0,2.0,275.0,0.03,1.0,-8.321272263189176
180.0,2.0,275.0,0.04,0.05,-9.013973473507855
180.0,2.0,275.0,0.04,0.1,-8.973965459416261
180.0,2.0,275.0,0.04,0.3,-8.943319973289238
180.0,2.0,275.0,0.04,0.5,-8.891827506875465
180.0,2.0,275.0,0.04,0.9,-8.493833334953035
180.0,2.0,275.0,0.04,1.0,-8.313341391061154
180.0,2.0,275.0,0.05,0.05,-8.892542417382097
180.0,2.0,275.0,0.05,0.1,-8.852626705719196
180.0,2.0,275.0,0.05,0.3,-8.824166498812646
180.0,2.0,275.0,0.05,0.5,-8.783090230306506
180.0,2.0,275.0,0.05,0.9,-8.457262934201687
180.0,2.0,275.0,0.05,1.0,-8.29595506560063
180.0,2.0,275.0,0.06,0.05,-8.771271221217518
180.0,2.0,275.0,0.06,0.1,-8.731405648785012
180.0,2.0,275.0,0.06,0.3,-8.704450492069034
180.0,2.0,275.0,0.06,0.5,-8.670905317213087
180.0,2.0,275.0,0.06,0.9,-8.408295558563577
180.0,2.0,275.0,0.06,1.0,-8.267713218474146
